id	cluster	assembly
ERR2779897	E_fcm	/lustre/scratch118/infgen/team312/ap34/cocov/Efcm_db/assemblies_1602/ERR2779897.contigs_velvet.fa
ERR2779900	E_fcm	/lustre/scratch118/infgen/team312/ap34/cocov/Efcm_db/assemblies_1602/ERR2779900.contigs_velvet.fa
ERR2779902	E_fcm	/lustre/scratch118/infgen/team312/ap34/cocov/Efcm_db/assemblies_1602/ERR2779902.contigs_velvet.fa
ERR2779903	E_fcm	/lustre/scratch118/infgen/team312/ap34/cocov/Efcm_db/assemblies_1602/ERR2779903.contigs_velvet.fa
26975_1#158	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#158.contigs_velvet.fa
26975_1#227	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#227.contigs_velvet.fa
26975_1#292	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#292.contigs_velvet.fa
26975_1#354	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#354.contigs_velvet.fa
26975_1#355	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#355.contigs_velvet.fa
26975_1#379	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#379.contigs_velvet.fa
26975_1#51	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#51.contigs_velvet.fa
26975_2#110	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#110.contigs_velvet.fa
26975_2#245	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#245.contigs_velvet.fa
26975_2#52	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#52.contigs_velvet.fa
27688_1#109	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#109.contigs_velvet.fa
27688_1#111	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#111.contigs_velvet.fa
27688_1#186	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#186.contigs_velvet.fa
27688_1#239	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#239.contigs_velvet.fa
27688_1#253	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#253.contigs_velvet.fa
27688_1#305	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#305.contigs_velvet.fa
28099_2#144	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#144.contigs_velvet.fa
28099_2#156	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#156.contigs_velvet.fa
28099_2#176	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#176.contigs_velvet.fa
28099_2#5	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#5.contigs_velvet.fa
28099_2#9	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#9.contigs_velvet.fa
28157_4#371	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#371.contigs_velvet.fa
28157_4#372	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#372.contigs_velvet.fa
28157_4#383	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#383.contigs_velvet.fa
28157_4#58	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#58.contigs_velvet.fa
28832_2#139	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#139.contigs_velvet.fa
28832_2#285	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#285.contigs_velvet.fa
28832_2#363	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#363.contigs_velvet.fa
29594_2#113	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#113.contigs_velvet.fa
29594_2#125	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#125.contigs_velvet.fa
26975_1#123	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#123.contigs_velvet.fa
26975_1#78	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#78.contigs_velvet.fa
26975_2#178	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#178.contigs_velvet.fa
27688_1#209	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#209.contigs_velvet.fa
27688_1#278	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#278.contigs_velvet.fa
27688_1#299	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#299.contigs_velvet.fa
27688_1#374	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#374.contigs_velvet.fa
27688_1#56	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#56.contigs_velvet.fa
27688_1#64	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#64.contigs_velvet.fa
27725_1#161	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#161.contigs_velvet.fa
27725_1#250	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#250.contigs_velvet.fa
28099_2#1	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#1.contigs_velvet.fa
28099_2#110	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#110.contigs_velvet.fa
28099_2#203	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#203.contigs_velvet.fa
28099_2#41	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#41.contigs_velvet.fa
28099_2#55	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#55.contigs_velvet.fa
28099_2#78	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#78.contigs_velvet.fa
28099_2#90	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#90.contigs_velvet.fa
28157_4#354	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#354.contigs_velvet.fa
28157_4#365	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#365.contigs_velvet.fa
28157_4#377	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#377.contigs_velvet.fa
28157_4#49	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#49.contigs_velvet.fa
28157_4#57	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#57.contigs_velvet.fa
28157_4#70	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#70.contigs_velvet.fa
28157_4#79	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#79.contigs_velvet.fa
28832_2#256	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#256.contigs_velvet.fa
28832_2#257	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#257.contigs_velvet.fa
28832_2#294	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#294.contigs_velvet.fa
28832_2#94	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#94.contigs_velvet.fa
29594_2#155	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#155.contigs_velvet.fa
26975_1#136	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#136.contigs_velvet.fa
26975_1#56	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#56.contigs_velvet.fa
26975_1#87	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#87.contigs_velvet.fa
26975_1#97	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#97.contigs_velvet.fa
26975_2#199	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#199.contigs_velvet.fa
26975_2#232	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#232.contigs_velvet.fa
26975_2#4	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#4.contigs_velvet.fa
27688_1#177	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#177.contigs_velvet.fa
27688_1#317	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#317.contigs_velvet.fa
27725_1#144	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#144.contigs_velvet.fa
27725_1#279	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#279.contigs_velvet.fa
28099_2#208	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#208.contigs_velvet.fa
28099_2#277	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#277.contigs_velvet.fa
28099_2#313	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#313.contigs_velvet.fa
28099_2#343	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#343.contigs_velvet.fa
28157_4#100	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#100.contigs_velvet.fa
28157_4#148	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#148.contigs_velvet.fa
28157_4#167	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#167.contigs_velvet.fa
28157_4#220	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#220.contigs_velvet.fa
28157_4#246	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#246.contigs_velvet.fa
28157_4#265	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#265.contigs_velvet.fa
28157_4#269	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#269.contigs_velvet.fa
28157_4#288	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#288.contigs_velvet.fa
28157_4#294	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#294.contigs_velvet.fa
28157_4#3	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#3.contigs_velvet.fa
28157_4#48	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#48.contigs_velvet.fa
28157_4#83	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#83.contigs_velvet.fa
28832_2#273	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#273.contigs_velvet.fa
28832_2#339	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#339.contigs_velvet.fa
28832_2#66	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#66.contigs_velvet.fa
26975_1#111	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#111.contigs_velvet.fa
26975_1#23	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#23.contigs_velvet.fa
26975_1#241	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#241.contigs_velvet.fa
26975_1#265	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#265.contigs_velvet.fa
26975_1#360	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#360.contigs_velvet.fa
26975_1#54	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#54.contigs_velvet.fa
26975_2#137	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#137.contigs_velvet.fa
26975_2#144	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#144.contigs_velvet.fa
26975_2#222	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#222.contigs_velvet.fa
27688_1#101	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#101.contigs_velvet.fa
27688_1#146	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#146.contigs_velvet.fa
27688_1#301	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#301.contigs_velvet.fa
27688_1#320	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#320.contigs_velvet.fa
27725_1#112	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#112.contigs_velvet.fa
28099_2#382	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#382.contigs_velvet.fa
28099_2#63	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#63.contigs_velvet.fa
28157_4#15	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#15.contigs_velvet.fa
28157_4#168	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#168.contigs_velvet.fa
28157_4#192	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#192.contigs_velvet.fa
28157_4#216	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#216.contigs_velvet.fa
28157_4#329	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#329.contigs_velvet.fa
28157_4#5	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#5.contigs_velvet.fa
28832_2#124	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#124.contigs_velvet.fa
28832_2#140	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#140.contigs_velvet.fa
28832_2#175	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#175.contigs_velvet.fa
28832_2#196	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#196.contigs_velvet.fa
28832_2#79	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#79.contigs_velvet.fa
29594_2#175	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#175.contigs_velvet.fa
29594_2#30	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#30.contigs_velvet.fa
29594_2#86	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#86.contigs_velvet.fa
26975_1#116	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#116.contigs_velvet.fa
26975_1#14	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#14.contigs_velvet.fa
26975_1#162	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#162.contigs_velvet.fa
26975_1#182	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#182.contigs_velvet.fa
26975_1#24	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#24.contigs_velvet.fa
26975_1#36	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#36.contigs_velvet.fa
26975_2#14	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#14.contigs_velvet.fa
27688_1#293	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#293.contigs_velvet.fa
27725_1#64	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#64.contigs_velvet.fa
28099_2#155	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#155.contigs_velvet.fa
28099_2#327	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#327.contigs_velvet.fa
28099_2#337	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#337.contigs_velvet.fa
28099_2#348	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#348.contigs_velvet.fa
28099_2#372	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#372.contigs_velvet.fa
28099_2#381	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#381.contigs_velvet.fa
28099_2#42	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#42.contigs_velvet.fa
28099_2#43	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#43.contigs_velvet.fa
28099_2#73	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#73.contigs_velvet.fa
28099_2#74	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28099_2#74.contigs_velvet.fa
28157_4#111	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#111.contigs_velvet.fa
28157_4#117	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#117.contigs_velvet.fa
28157_4#149	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#149.contigs_velvet.fa
28157_4#162	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#162.contigs_velvet.fa
28157_4#207	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#207.contigs_velvet.fa
28157_4#256	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#256.contigs_velvet.fa
28157_4#292	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#292.contigs_velvet.fa
28157_4#309	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#309.contigs_velvet.fa
28157_4#324	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28157_4#324.contigs_velvet.fa
28832_2#143	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#143.contigs_velvet.fa
28832_2#216	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/28832_2#216.contigs_velvet.fa
26975_1#102	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#102.contigs_velvet.fa
26975_1#126	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#126.contigs_velvet.fa
26975_1#150	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#150.contigs_velvet.fa
26975_1#155	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#155.contigs_velvet.fa
26975_1#156	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#156.contigs_velvet.fa
26975_1#165	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#165.contigs_velvet.fa
26975_1#176	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#176.contigs_velvet.fa
26975_1#189	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#189.contigs_velvet.fa
26975_1#218	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#218.contigs_velvet.fa
26975_1#219	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#219.contigs_velvet.fa
26975_1#235	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#235.contigs_velvet.fa
26975_1#237	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#237.contigs_velvet.fa
26975_1#273	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#273.contigs_velvet.fa
26975_1#277	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#277.contigs_velvet.fa
26975_1#286	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#286.contigs_velvet.fa
26975_1#332	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#332.contigs_velvet.fa
26975_1#77	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#77.contigs_velvet.fa
26975_2#170	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#170.contigs_velvet.fa
26975_2#195	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#195.contigs_velvet.fa
26975_2#209	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#209.contigs_velvet.fa
26975_2#211	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#211.contigs_velvet.fa
26975_2#58	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#58.contigs_velvet.fa
27688_1#113	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#113.contigs_velvet.fa
27688_1#145	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#145.contigs_velvet.fa
27688_1#172	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#172.contigs_velvet.fa
27688_1#226	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#226.contigs_velvet.fa
27688_1#312	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#312.contigs_velvet.fa
27725_1#242	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#242.contigs_velvet.fa
27725_1#372	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27725_1#372.contigs_velvet.fa
29594_2#48	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/29594_2#48.contigs_velvet.fa
26975_1#157	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#157.contigs_velvet.fa
26975_1#220	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#220.contigs_velvet.fa
26975_1#316	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#316.contigs_velvet.fa
26975_1#337	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_1#337.contigs_velvet.fa
26975_2#38	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/26975_2#38.contigs_velvet.fa
27688_1#100	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#100.contigs_velvet.fa
27688_1#126	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#126.contigs_velvet.fa
27688_1#15	E_fcs	/lustre/scratch118/infgen/team312/ap34/cocov/Efcs_db/assemblies_2026/27688_1#15.contigs_velvet.fa
